t_s,t_days,phi_L_rad,phi_L_deg,varpi_io_rad,varpi_eu_rad,varpi_ga_rad,kappa_io,kappa_eu,kappa_ga,x_io,y_io,x_eu,y_eu,x_ga,y_ga
1098300.0,12.711805555555555,-3.1373531984489587,-179.75709711299515,3.0166805107900917e-07,9.445574395773996e-08,2.939811301603332e-08,6.678724338983613e-09,4.205062526491093e-09,2.633585544128024e-09,-172769728.3793581,-385166052.70038843,-590651041.5615797,-317344024.4955139,178043686.7012365,-1055655473.61167
1098600.0,12.715277777777779,-3.137409687513692,-179.76033369799302,3.017502739945355e-07,9.448160625026032e-08,2.940614116749591e-08,6.678707101878946e-09,4.205099304582199e-09,2.633586535593482e-09,-168017270.11505434,-387263985.00552285,-588681768.8952736,-320969594.53864837,181261295.1473368,-1055107691.4069499
1098900.0,12.71875,-3.137466570933401,-179.76359287786659,3.0183249640331415e-07,9.450746911989842e-08,2.9414169322728912e-08,6.67869075505941e-09,4.205135972304687e-09,2.6335875310999055e-09,-163239345.40871337,-389303218.67774254,-586690224.086737,-324583021.00328314,184477220.21759123,-1054550099.6908655
1099200.0,12.722222222222221,-3.1375238441477897,-179.76687439133022,3.0191471833268717e-07,9.453333256475577e-08,2.9422197481766698e-08,6.67867530056927e-09,4.205172527845298e-09,2.633588530429919e-09,-158436678.6292587,-391283445.0815303,-584676481.9294927,-328184166.84048504,187691431.9844993,-1053982703.6186488
1099500.0,12.725694444444445,-3.137581502574724,-179.77017797584693,3.019969398100635e-07,9.455919658290707e-08,2.9430225644643105e-08,6.678660740287711e-09,4.205208969396987e-09,2.633589533359325e-09,-153609997.87581256,-393204364.50609463,-582640618.0626264,-331772895.4602562,190903900.5363109,-1053405508.4369861
1099800.0,12.729166666666666,-3.1376395416109224,-179.7735033676681,3.02079160862914e-07,9.458506117240035e-08,2.943825381139143e-08,6.678647075929231e-09,4.205245295159212e-09,2.6335905396571338e-09,-148760034.86810336,-395065686.2101834,-580582708.968001,-335349070.73679405,194114595.97731155,-1052818519.4839737
1100100.0,12.73263888888889,-3.137697956632648,-179.77685030187314,3.021613815187669e-07,9.461092633125711e-08,2.9446281982044402e-08,6.678634309044104e-09,4.205281503338214e-09,2.633591549085601e-09,-143887524.8363407,-396867128.4655607,-578502831.9674397,-338912557.0137339,197323488.4281079,-1052221742.1890726
1100400.0,12.73611111111111,-3.13775674299639,-179.78021851240848,3.022436018052027e-07,9.463679205747244e-08,2.9454310156634166e-08,6.678622441018869e-09,4.20531759214729e-09,2.6335925614002907e-09,-138993206.41057444,-398608418.5991417,-576401065.219873,-342463219.1093753,200530548.02591285,-1051615182.0730613
1100700.0,12.739583333333334,-3.1378158960395552,-179.7836077321272,3.023258217498497e-07,9.466265834901516e-08,2.946233833519226e-08,6.678611473076887e-09,4.205353559807039e-09,2.633593576350144e-09,-134077821.50955342,-400289293.0337779,-574277487.7184551,-346000922.32189,203735744.92483073,-1050998844.7479901
1101000.0,12.743055555555555,-3.13787541108114,-179.78701769282756,3.024080413803789e-07,9.468852520382794e-08,2.9470366517749593e-08,6.678601406278945e-09,4.205389404545603e-09,2.63359459367757e-09,-129142115.22910036,-401909497.3276883,-572132179.2876462,-349525532.4345133,206939049.29614243,-1050372735.9171321
1101300.0,12.746527777777779,-3.1379352834224115,-179.790448125292,3.024902607244995e-07,9.471439261982748e-08,2.947839470433642e-08,6.678592241523918e-09,4.205425124598889e-09,2.633595613118545e-09,-124186835.73001906,-403468786.21253014,-569965220.5802613,-353036915.720717,210140431.32859015,-1049736861.3749355
1101600.0,12.75,-3.137995508347574,-179.7938987593253,3.025724798099541e-07,9.474026059490461e-08,2.948642289498234e-08,6.678583979549493e-09,4.2054607182107905e-09,2.6335966344027434e-09,-119212734.12555023,-404966923.63010424,-567776693.0744871,-356534938.94936514,213339861.22866228,-1049091227.0069736
1101900.0,12.753472222222221,-3.138056081124449,-179.79736932379362,3.026546986645139e-07,9.476612912692444e-08,2.9494451089716248e-08,6.678576620932932e-09,4.205496183633375e-09,2.6335976572536694e-09,-114220564.36839224,-406403682.76768905,-565566679.0708656,-360019469.38985056,216537309.22087812,-1048435838.7898955
1102200.0,12.756944444444445,-3.138116997005133,-179.8008595466621,3.0273691731597406e-07,9.47919982137265e-08,2.9502479288566343e-08,6.67857016609192e-09,4.205531519127082e-09,2.6335986813888234e-09,-109211083.13730343,-407778846.0919989,-563335261.6892459,-363490374.81721425,219732745.54807228,-1047770702.7913742
1102500.0,12.760416666666666,-3.1381782512266625,-179.80436915503313,3.0281913579214907e-07,9.48178678531249e-08,2.951050749156009e-08,6.67856461528544e-09,4.205566722960901e-09,2.6335997065198744e-09,-104185049.72330219,-409092205.3817615,-561082524.865702,-366947523.5172454,222926140.4716792,-1047095825.1700557
1102800.0,12.76388888888889,-3.1382398390116784,-179.8078978751841,3.0290135412086793e-07,9.484373804290845e-08,2.951853569872421e-08,6.678559968614751e-09,4.2056017934125365e-09,2.6336007323528597e-09,-99143225.91548157,-410343561.75890976,-558808553.3494197,-370390784.29156303,226117464.2720173,-1046411212.1755067
1103100.0,12.76736111111111,-3.138301755569067,-179.81144543260444,3.0298357232996975e-07,9.486960878084081e-08,2.9526563910084664e-08,6.6785562260243864e-09,4.205636728768572e-09,2.6336017585884023e-09,-94086375.88645488,-411532725.7183836,-556513432.6995502,-373820026.46267825,229306687.24857298,-1045716870.1481609
1103400.0,12.770833333333334,-3.1383639960946255,-179.8150115520336,3.0306579044729883e-07,9.489548006466064e-08,2.9534592125666627e-08,6.678553387303231e-09,4.205671527324616e-09,2.633602784921949e-09,-89015266.07744893,-412659517.15653753,-554197249.2820318,-377235119.87903804,232493779.7202845,-1045012805.5192655
1103700.0,12.774305555555555,-3.1384265557717033,-179.81859595749788,3.031480085007004e-07,9.492135189208173e-08,2.9542620345494482e-08,6.6785514520856705e-09,4.205706187385442e-09,2.633603811044029e-09,-83930665.08306174,-413723765.3981495,-551860090.2663802,-380635934.92004895,235678712.0258258,-1044299024.8108264
1104000.0,12.777777777777779,-3.138489429771843,-179.82219837234697,3.032302265180157e-07,9.494722426079316e-08,2.9550648569591797e-08,6.678550419852787e-09,4.2057407072651255e-09,2.633604836640534e-09,-78833343.53570122,-414725309.22202784,-549502043.6224456,-384022342.50108176,238861454.5238899,-1043575534.635553
1104300.0,12.78125,-3.1385526132554116,-179.8258185192904,3.033124445270779e-07,9.497309716845946e-08,2.9558676797981315e-08,6.678550289933621e-09,4.20577508528716e-09,2.6336058613930174e-09,-73724073.98972172,-415663996.88521194,-547123198.117139,-387394214.0784562,242041977.5934721,-1042842341.6968015
1104600.0,12.784722222222221,-3.1386161013722553,-179.82945612043477,3.03394662555707e-07,9.499897061272071e-08,2.9566705030684934e-08,6.6785510615065064e-09,4.205809319784585e-09,2.6336068849790207e-09,-68603630.80527546,-416539686.14576316,-544723643.3111265,-390751421.6544055,245220251.63415328,-1042099452.7885187
1104900.0,12.788194444444445,-3.138679889262308,-179.83311089731885,3.03476880631706e-07,9.502484459119276e-08,2.9574733267723705e-08,6.678552733600451e-09,4.20584340910009e-09,2.633607907072413e-09,-63472790.03189523,-417352244.2841431,-542303469.5554914,-394093837.78202075,248396247.06638247,-1041346874.7951837
1105200.0,12.791666666666666,-3.138743972056222,-179.8367825709495,3.035590987828558e-07,9.505071910146729e-08,2.9582761509117803e-08,6.678555305096597e-09,4.205877351586115e-09,2.63360892734376e-09,-58332329.291825764,-418101548.12317556,-539862767.9883664,-397421335.5701754,251569934.3317597,-1040584614.6917498
1105500.0,12.79513888888889,-3.1388083448759936,-179.8404708618378,3.0364131703691147e-07,9.507659414111204e-08,2.9590789754886535e-08,6.678558774729723e-09,4.205911145604955e-09,2.63360994546071e-09,-53183027.66312044,-418787484.04659015,-537401630.531532,-400733788.68842864,254741283.89331812,-1039812679.5435852
1105800.0,12.79861111111111,-3.1388730028355667,-179.84417549003325,3.0372353542159724e-07,9.510246970767092e-08,2.9598818005048317e-08,6.678563141089822e-09,4.205944789528843e-09,2.6336109610884e-09,-48025665.56252028,-419409948.01614326,-534920149.88698685,-404031071.3719081,257910266.23580632,-1039031076.506413
1106100.0,12.802083333333334,-3.138937941041453,-179.8478961751597,3.038057539646026e-07,9.512834579866413e-08,2.960684625962067e-08,6.678568402623731e-09,4.205978281740042e-09,2.6336119738898882e-09,-42861024.628132395,-419968845.58731556,-532418419.5334836,-407313058.42617196,261076851.86597005,-1038239812.8262502
1106400.0,12.805555555555555,-3.139003154593329,-179.85163263644924,3.0388797269357785e-07,9.51542224115884e-08,2.9614874518620215e-08,6.67857455763682e-09,4.2060116206309194e-09,2.6336129835265977e-09,-37689887.60192476,-420464091.9235824,-529896533.7230367,-410579625.2320488,264241011.31283367,-1037438895.8393468
1106700.0,12.809027777777779,-3.1390686385846367,-179.85538459277686,3.039701916361297e-07,9.518009954391704e-08,2.9622902782062667e-08,6.678581604294733e-09,4.206044804604026e-09,2.6336139896587923e-09,-32513038.21205449,-420895611.8092558,-527354587.47739756,-413830647.75045776,267402715.1279816,-1036628332.9721228
1107000.0,12.8125,-3.1391343881031784,-179.8591517626943,3.040524108198172e-07,9.520597719310016e-08,2.963093104996282e-08,6.678589540625191e-09,4.2060778320721644e-09,2.6336149919460583e-09,-27331261.055046633,-421263339.6608957,-524792676.58449984,-417066002.5272056,270561933.88583905,-1035808131.7411056
1107300.0,12.815972222222221,-3.1392003982317096,-179.86293386446425,3.0413463027214753e-07,9.523185535656477e-08,2.963895932233456e-08,6.6785983645198305e-09,4.2061107014584496e-09,2.633615990047815e-09,-22145341.47784058,-421567219.5372888,-522210897.5948737,-420285566.69776267,273718638.18395275,-1034978299.7528659
1107600.0,12.819444444444445,-3.1392666640485016,-179.86673061609244,3.042168500205719e-07,9.5257734031715e-08,2.964698759919086e-08,6.678608073736122e-09,4.206143411196378e-09,2.6336169836238378e-09,-16956065.459721353,-421807205.14799285,-519609347.8180305,-423489217.9920168,276872798.64327115,-1034138844.703953
1107900.0,12.822916666666666,-3.1393331806279487,-179.8705417353624,3.042990700924813e-07,9.528361321593217e-08,2.9655015880543762e-08,6.6786186658992905e-09,4.20617595972988e-09,2.633617972334797e-09,-11764219.49415272,-421983259.86044705,-516988125.31881565,-426676834.7390051,280024385.9084246,-1033289774.3808296
1108200.0,12.82638888888889,-3.1393999430411084,-179.87436693986655,3.0438129051520244e-07,9.530949290657502e-08,2.966304416640441e-08,6.678630138504318e-09,4.206208345513372e-09,2.6336189558428167e-09,-6570590.470529483,-422095356.70564413,-514347328.913733,-429848295.87162304,283173370.64800465,-1032431096.6598049
1108500.0,12.82986111111111,-3.139466946356288,-179.87820594703973,3.04463511315994e-07,9.53353731009798e-08,2.9671072456783022e-08,6.678642488917973e-09,4.20624056701181e-09,2.633619933812045e-09,-1375965.5558660387,-422143478.3823666,-511687058.16723824,-433003480.93131167,286319723.55484337,-1031562819.5069683
1108800.0,12.833333333333334,-3.13953418563959,-179.88205847419042,3.045457325220423e-07,9.536125379646047e-08,2.9679100751688916e-08,6.6786557143808584e-09,4.20627262270073e-09,2.633620905909232e-09,3818867.9235615786,-422127617.2599841,-509007413.3880025,-436142270.07272136,289463415.3462923,-1030684950.9781208
1109100.0,12.836805555555555,-3.1396016559554774,-179.88592423853316,3.046279541604575e-07,9.53871349903088e-08,2.9687129051130513e-08,6.67866981200953e-09,4.206304511066301e-09,2.6336218718043304e-09,9013122.600602938,-422047775.3798118,-506308495.62514645,-439264544.0683527,292604416.764501,-1029797499.2187068
1109400.0,12.840277777777779,-3.139669352367302,-179.8898029572189,3.0471017625826996e-07,9.541301667979459e-08,2.9695157355115336e-08,6.678684778798616e-09,4.206336230605348e-09,2.633622831171096e-09,14206011.185632536,-421903964.4550307,-503590406.66444486,-442370184.3131748,295742698.57669467,-1028900472.4637438
1109700.0,12.84375,-3.139737269937866,-179.89369434736702,3.0479239884242597e-07,9.543889886216577e-08,2.970318566365003e-08,6.678700611622952e-09,4.206367779825406e-09,2.633623783687698e-09,19396746.584943976,-421696205.8691677,-500853249.0245014,-445459072.8292197,298878231.57545245,-1027993879.0377527
1110000.0,12.847222222222221,-3.1398054037299383,-179.89759812609498,3.0487462193978426e-07,9.546478153464859e-08,2.9711213976740372e-08,6.678717307239781e-09,4.206399157244746e-09,2.633624729037341e-09,24584542.019121744,-421424530.67313707,-498097125.9528943,-448531092.27015334,302010986.57898426,-1027077727.3546857
1110300.0,12.850694444444445,-3.1398737488067914,-179.90151401054914,3.049568455771121e-07,9.549066469444773e-08,2.971924229439128e-08,6.678734862290909e-09,4.2064303613924075e-09,2.6336256669088844e-09,29768611.141373392,-421088979.5808434,-495322141.42229295,-451586125.92582315,305140934.4314077,-1026152025.9178547
1110600.0,12.854166666666666,-3.13994230023272,-179.90544171793445,3.050390697810818e-07,9.551654833874651e-08,2.9727270616606838e-08,6.678753273304923e-09,4.206461390808226e-09,2.6336265969974683e-09,34948168.15580483,-420689602.9633453,-492528400.1265457,-454624057.7267813,308268046.00302434,-1025216783.3198578
1110900.0,12.85763888888889,-3.1400110530735583,-179.90938096554405,3.051212945782668e-07,9.5542432464707e-08,2.97352989433903e-08,6.678772536699383e-09,4.206492244042871e-09,2.633627519005136e-09,40122427.93562154,-420226460.84158194,-489716007.4767379,-457644772.248784,311392292.1905961,-1024272008.2425058
1111200.0,12.86111111111111,-3.1400800023971867,-179.91333147078822,3.052035199951383e-07,9.556831706947019e-08,2.9743327274744125e-08,6.678792648783041e-09,4.2065229196578515e-09,2.6336284326414586e-09,45290606.14123847,-419699622.8776626,-486885069.5972224,-460648154.7172666,314513643.9176202,-1023317709.4567466
1111500.0,12.864583333333334,-3.1401491432740354,-179.9172929512235,3.052857460580616e-07,9.559420215015616e-08,2.9751355610669982e-08,6.678813605758004e-09,4.20655341622556e-09,2.633629337624152e-09,50451919.33828137,-419109168.3647207,-484035693.3216205,-463634091.0117945,317632072.1346046,-1022353895.8225898
1111800.0,12.868055555555555,-3.1402184707775813,-179.92126512458086,3.0536797279329246e-07,9.56200877038642e-08,2.9759383951168787e-08,6.6788354037219664e-09,4.2065837323292794e-09,2.6336302336796895e-09,55605585.115462266,-418455186.21533245,-481167986.1887957,-466602467.67048836,320747547.8193422,-1021380576.2890298
1112100.0,12.871527777777779,-3.1402879799848353,-179.9252477087938,3.05450200226974e-07,9.564597372767301e-08,2.9767412296240724e-08,6.6788580386703495e-09,4.206613866563206e-09,2.633631120543904e-09,60750822.20231212,-417737774.94850343,-478282056.4387975,-469553171.89442587,323860041.9771855,-1020397759.8939682
1112400.0,12.875,-3.1403576659768273,-179.9292404220261,3.0553242838513283e-07,9.567186021864081e-08,2.9775440645885262e-08,6.678881506498466e-09,4.206643817532474e-09,2.6336319979625813e-09,65886850.58675313,-416957042.6752235,-475378013.00877875,-472486091.5520175,326969525.64131963,-1019405455.7641349
1112700.0,12.878472222222221,-3.1404275238390875,-179.93324298269943,3.056146572936761e-07,9.569774717380553e-08,2.9783469000101194e-08,6.678905803003647e-09,4.2066735838531625e-09,2.6336328656920338e-09,71012891.63249376,-416113107.0825916,-472455965.5288843,-475401115.1833573,330075969.8730359,-1018403673.1150086
1113000.0,12.881944444444445,-3.1404975486621094,-179.93725510951975,3.05696886978388e-07,9.572363459018495e-08,2.979149735888666e-08,6.67893092388733e-09,4.206703164152314e-09,2.6336337234996694e-09,76128168.19622919,-415206095.41651386,-469516024.31811154,-478298132.0045484,333179345.76200426,-1017392421.2507359
1113300.0,12.885416666666666,-3.14056773554183,-179.94127652150493,3.0577911746492633e-07,9.574952246477686e-08,2.9799525722239186e-08,6.67895686475712e-09,4.206732557067953e-09,2.6336345711645293e-09,81231904.74463007,-414236144.46297634,-466558300.38014436,-481177031.9120028,336279624.42654556,-1016371709.5640498
1113600.0,12.88888888888889,-3.1406380795800724,-179.9453069380101,3.0586134877881956e-07,9.57754107945592e-08,2.980755409015571e-08,6.678983621128793e-09,4.206761761249091e-09,2.633635408477815e-09,86323327.47110252,-413203400.5278951,-463582905.39915866,-484037705.4867158,339376777.01390314,-1015341547.5361872
1113900.0,12.89236111111111,-3.1407085758850126,-179.94934607875447,3.0594358094546354e-07,9.580129957649026e-08,2.9815582462632613e-08,6.67901118842828e-09,4.206790775355738e-09,2.633636235243388e-09,91401664.41230208,-412108019.415546,-460589951.735601,-486880043.9985136,342470774.70051414,-1014301944.7368047
1114200.0,12.895833333333334,-3.140779219571618,-179.95339366384619,3.0602581399011825e-07,9.58271888075088e-08,2.982361083966577e-08,6.6790395619935605e-09,4.20681959805892e-09,2.633637051278244e-09,96466145.5643848,-410950166.405578,-457579552.4219402,-489703939.4102758,345561588.6922801,-1013252910.8238943
1114500.0,12.899305555555555,-3.140850005762104,-179.95744941380886,3.0610804793790485e-07,9.585307848453417e-08,2.9831639221250564e-08,6.679068737076529e-09,4.2068482280406804e-09,2.633637856412964e-09,101516002.9989782,-409730016.2286118,-454551821.1583917,-492509284.38213104,348649190.22483724,-1012194455.5436972
1114800.0,12.902777777777779,-3.1409209295863576,-179.96151304960551,3.0619028281380256e-07,9.587896860446656e-08,2.9839667607381946e-08,6.67909870884479e-09,4.20687666399409e-09,2.633638650492132e-09,106550470.97885512,-408447753.0404283,-451506872.30861545,-495295972.27562624,351733550.5638261,-1011126588.7306174
1115100.0,12.90625,-3.1409919861823745,-179.96558429266383,3.0627251864264557e-07,9.590485916418708e-08,2.9847695998054464e-08,6.679129472383378e-09,4.2069049046232575e-09,2.6336394333747217e-09,111568786.0732936,-407103570.3947492,-448444820.8953869,-498063897.1578691,354814641.0051607,-1010049320.3071331
1115400.0,12.909722222222221,-3.1410631706966887,-179.96966286490076,3.0635475544912025e-07,9.593075016055797e-08,2.98557243932623e-08,6.6791610226964205e-09,4.206932948643334e-09,2.6336402049344542e-09,116570187.27310562,-405697671.2146149,-445365782.5962414,-500812953.80564415,357892432.8752975,-1008962660.283708
1115700.0,12.913194444444445,-3.1411344782847976,-179.97374848874665,3.06436993257762e-07,9.595664159042271e-08,2.986375279299932e-08,6.679193354708709e-09,4.206960794780511e-09,2.633640965060119e-09,121553916.10531804,-404230267.76236194,-442269873.73909324,-503543037.7095015,360966897.53150314,-1007866618.7587011
1116000.0,12.916666666666666,-3.1412059041115654,-179.97784088716867,3.0651923209295254e-07,9.59825334506062e-08,2.9871781197259115e-08,6.679226463267224e-09,4.206988441772041e-09,2.6336417136558566e-09,126519216.74748857,-402701581.608205,-439157211.297827,-506254045.0778183,364038006.3621229,-1006761205.9182756
1116300.0,12.92013888888889,-3.1412774433516564,-179.98193978369545,3.0660147197891687e-07,9.600842573791488e-08,2.987980960603503e-08,6.679260343142533e-09,4.207015888366225e-09,2.6336424506414057e-09,131465336.1416402,-401111843.59742814,-436027912.8878643,-508945872.84083325,367105730.78684735,-1005646432.0363061
1116600.0,12.92361111111111,-3.1413490911899267,-179.98604490243957,3.0668371293972065e-07,9.6034318449137e-08,2.988783801932023e-08,6.6792949890301536e-09,4.207043133322428e-09,2.6336431759523142e-09,136391524.10779718,-399461293.8161883,-432882096.7617041,-511618418.6546532,370170042.25697947,-1004522307.4742856
1116900.0,12.927083333333334,-3.141420842821839,-179.99015596812134,3.067659549992672e-07,9.606021158104262e-08,2.989586643710773e-08,6.679330395551783e-09,4.207070175411075e-09,2.6336438895401068e-09,141297033.45710573,-397750181.55593765,-429719881.80443776,-514271580.90523255,373230912.2557009,-1003388842.6812302
1117200.0,12.930555555555555,-3.141492693453861,-179.99427270609152,3.0684819818129475e-07,9.608610513038389e-08,2.990389485939044e-08,6.679366557256491e-09,4.207097013413658e-09,2.6336445913724117e-09,146181120.1045228,-395978765.27646786,-426541387.52923816,-516905258.7123241,376288312.29833776,-1002246048.1935836
1117500.0,12.934027777777779,-3.1415646383038585,-179.9983948423541,3.069304425093739e-07,9.611199909389515e-08,2.99119232861612e-08,6.679403468621779e-09,4.207123646122734e-09,2.6336452814330523e-09,151043043.18105665,-394147312.5675825,-423346734.07282436,-519519351.9334025,379342213.93262607,-1001093934.6351205
1117800.0,12.9375,3.14154863457809,179.99747789641106,3.0701268800690465e-07,9.613789346829312e-08,2.9919951717412865e-08,6.679441124054564e-09,4.207150072341926e-09,2.63364595972209e-09,155882065.1455419,-392256100.1094026,-420136042.1909002,-522113761.16755927,382392588.7389768,-999932512.7168479
1118100.0,12.940972222222221,3.1414765155909645,179.99334578282603,3.070949346971139e-07,9.616378825027699e-08,2.99279801531383e-08,6.679479517892088e-09,4.207176290885928e-09,2.633646626255829e-09,160697451.89593312,-390305413.6313106,-416909433.25356877,-524688387.75936943,385439408.3307404,-998761793.236906
1118400.0,12.944444444444445,3.141404316659929,179.98920908879234,3.0717718260305286e-07,9.618968343652869e-08,2.993600859333044e-08,6.679518644402721e-09,4.207202300580501e-09,2.63364728106678e-09,165488472.8801002,-388295547.8695385,-413667029.24072194,-527243133.8027299,388482644.3544708,-997581787.080468
1118700.0,12.947916666666666,3.1413320425176074,179.98506808546938,3.072594317475941e-07,9.621557902371293e-08,2.994403703798235e-08,6.679558497786654e-09,4.2072281002624784e-09,2.6336479242035802e-09,170254401.20610923,-386226806.523406,-410408952.7374054,-529777902.1446686,391522268.4901889,-996392505.2196382
1119000.0,12.95138888888889,3.141259697883278,179.9809230432519,3.073416821534293e-07,9.624147500847743e-08,2.995206548708726e-08,6.679599072176556e-09,4.207253688779756e-09,2.6336485557308726e-09,174994513.75197256,-384099502.2102153,-407135326.929159,-532292596.38912535,394558252.45164627,-995193958.7133495
1119300.0,12.95486111111111,3.1411872874625075,179.97677423174898,3.0742393384306635e-07,9.626737138745309e-08,2.996009394063861e-08,6.6796403616380875e-09,4.2072790649913024e-09,2.633649175729149e-09,179708091.2748515,-381913956.4188069,-403846275.5973333,-534787120.90070367,397590567.98658764,-993986158.7072588
1119600.0,12.958333333333334,3.141114815946766,179.97262191976208,3.075061868388271e-07,9.629326815725406e-08,2.996812239863008e-08,6.679682360170351e-09,4.2073042277671514e-09,2.6336497842945436e-09,184394418.5196956,-379670499.461786,-400541923.1143821,-537261380.8083929,400619186.8770136,-992769116.4336432
1119900.0,12.961805555555555,3.141042288013045,179.96846637526306,3.075884411628446e-07,9.631916531447801e-08,2.9976150861055655e-08,6.6797250617062635e-09,4.207329175988402e-09,2.6336503815385993e-09,189052784.32730278,-377369470.4264227,-397222394.439131,-539715282.0092614,403644080.93944234,-991542843.2112919
1120200.0,12.965277777777779,3.140969708323505,179.96430786537402,3.076706968370606e-07,9.63450628557062e-08,2.998417932790964e-08,6.679768460112836e-09,4.207353908547214e-09,2.6336509675879863e-09,193682481.74178323,-375011217.1242356,-393887815.1120226,-542148731.1721209,406665222.0251716,-990307350.4454008
1120500.0,12.96875,3.1408970815250807,179.9601466563448,3.07752953883223e-07,9.637096077750369e-08,2.9992207799186734e-08,6.679812549191367e-09,4.207378424346813e-09,2.6336515425841918e-09,198282808.11741206,-372596096.0392635,-390538311.2503378,-544561635.7411599,409682582.02053976,-989062649.6274624
1120800.0,12.972222222222221,3.140824412249124,179.95598301353218,3.0783521232288354e-07,9.639685907641948e-08,3.000023627488204e-08,6.67985732267758e-09,4.207402722301483e-09,2.6336521066831703e-09,202853065.22485444,-370124472.27503496,-387174009.54339427,-546953903.9395477,412696132.8471872,-987808752.3351562
1121100.0,12.975694444444445,3.1407517051110325,179.95181720137907,3.0791747217739507e-07,9.642275774898667e-08,3.00082647549911e-08,6.679902774241675e-09,4.207426801336565e-09,2.633652660054963e-09,207392559.3567472,-367596719.50024015,-383795037.24772215,-549325444.7730095,415705846.46231645,-986545670.2322389
